Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Power,Temp_diff,tool_wear_torque_product
0,301.1,310.1,1666,27.2,40,0,0,0,0,0,0,45315.2,9.0,1088.0
0,301.1,310.1,1489,45.8,42,0,0,0,0,0,0,68196.2,9.0,1923.6
1,301.1,310.2,1850,27.7,44,0,0,0,0,0,0,51245.0,9.099999999999966,1218.8
0,301.1,310.4,1874,24.8,47,0,0,0,0,0,0,46475.200000000004,9.299999999999955,1165.6000000000001
0,301.1,310.4,1312,73.6,49,1,0,0,1,0,0,96563.2,9.299999999999955,3606.3999999999996
0,301.2,310.4,1515,38.4,51,0,0,0,0,0,0,58176.0,9.199999999999989,1958.3999999999999
0,301.2,310.4,1516,44.4,53,0,0,0,0,0,0,67310.4,9.199999999999989,2353.2
0,301.2,310.5,1546,40.0,55,0,0,0,0,0,0,61840.0,9.300000000000011,2200.0
0,301.3,310.6,1481,40.9,57,0,0,0,0,0,0,60572.9,9.300000000000011,2331.2999999999997
2,301.3,310.6,1605,32.5,59,0,0,0,0,0,0,52162.5,9.300000000000011,1917.5
2,301.2,310.7,1656,26.2,64,0,0,0,0,0,0,43387.2,9.5,1676.8
2,301.2,310.6,1352,52.0,69,0,0,0,0,0,0,70304.0,9.400000000000034,3588.0
0,301.3,310.7,1504,47.2,74,0,0,0,0,0,0,70988.8,9.399999999999977,3492.8
0,301.3,310.6,1436,44.2,76,0,0,0,0,0,0,63471.200000000004,9.300000000000011,3359.2000000000003
2,301.2,310.5,1505,43.6,78,0,0,0,0,0,0,65618.0,9.300000000000011,3400.8
0,301.3,310.5,1406,47.1,83,0,0,0,0,0,0,66222.6,9.199999999999989,3909.3
1,301.3,310.5,1481,39.7,85,0,0,0,0,0,0,58795.700000000004,9.199999999999989,3374.5000000000005
0,301.4,310.7,1487,44.6,88,0,0,0,0,0,0,66320.2,9.300000000000011,3924.8
0,301.4,310.7,1436,54.1,90,0,0,0,0,0,0,77687.6,9.300000000000011,4869.0
1,301.4,310.7,1368,63.7,92,1,0,0,1,0,0,87141.6,9.300000000000011,5860.400000000001
0,301.4,310.7,1509,38.3,95,0,0,0,0,0,0,57794.7,9.300000000000011,3638.4999999999995
0,301.4,310.8,1543,36.9,97,0,0,0,0,0,0,56936.7,9.400000000000034,3579.2999999999997
0,301.4,310.8,1698,29.6,99,0,0,0,0,0,0,50260.8,9.400000000000034,2930.4
1,301.4,310.7,1470,46.5,101,0,0,0,0,0,0,68355.0,9.300000000000011,4696.5
1,301.4,310.8,1738,30.3,104,0,0,0,0,0,0,52661.4,9.400000000000034,3151.2000000000003
1,301.4,310.8,1530,39.9,107,0,0,0,0,0,0,61047.0,9.400000000000034,4269.3
0,301.4,310.8,1740,29.2,110,0,0,0,0,0,0,50808.0,9.400000000000034,3212.0
0,301.4,310.8,1770,24.1,112,0,0,0,0,0,0,42657.0,9.400000000000034,2699.2000000000003
2,301.3,310.6,1527,44.0,114,0,0,0,0,0,0,67188.0,9.300000000000011,5016.0
0,301.3,310.7,1516,46.0,119,0,0,0,0,0,0,69736.0,9.399999999999977,5474.0
0,301.4,310.7,1616,36.5,121,0,0,0,0,0,0,58984.0,9.300000000000011,4416.5
0,301.4,310.7,1786,26.1,123,0,0,0,0,0,0,46614.600000000006,9.300000000000011,3210.3
0,301.4,310.8,1389,52.7,125,0,0,0,0,0,0,73200.3,9.400000000000034,6587.5
1,301.4,310.7,1639,29.8,127,0,0,0,0,0,0,48842.200000000004,9.300000000000011,3784.6
2,301.5,310.7,1394,46.7,130,0,0,0,0,0,0,65099.8,9.199999999999989,6071.0
0,301.5,310.7,1686,27.9,135,0,0,0,0,0,0,47039.399999999994,9.199999999999989,3766.5
1,301.5,310.6,1638,31.9,137,0,0,0,0,0,0,52252.2,9.100000000000023,4370.3
1,301.5,310.6,1447,41.9,140,0,0,0,0,0,0,60629.299999999996,9.100000000000023,5866.0
2,301.5,310.6,1512,39.0,143,0,0,0,0,0,0,58968.0,9.100000000000023,5577.0
0,301.6,310.8,1961,21.8,148,0,0,0,0,0,0,42749.8,9.199999999999989,3226.4
0,301.5,310.7,1596,35.4,150,0,0,0,0,0,0,56498.399999999994,9.199999999999989,5310.0
1,301.5,310.7,1871,21.3,152,0,0,0,0,0,0,39852.3,9.199999999999989,3237.6
0,301.5,310.7,1942,20.5,155,0,0,0,0,0,0,39811.0,9.199999999999989,3177.5
0,301.4,310.6,1557,38.2,157,0,0,0,0,0,0,59477.4,9.200000000000045,5997.400000000001
0,301.4,310.6,1550,36.8,159,0,0,0,0,0,0,57039.99999999999,9.200000000000045,5851.2
0,301.3,310.6,1966,22.6,161,0,0,0,0,0,0,44431.600000000006,9.300000000000011,3638.6000000000004
1,301.3,310.6,1499,36.1,163,0,0,0,0,0,0,54113.9,9.300000000000011,5884.3
0,301.3,310.6,1521,36.3,166,0,0,0,0,0,0,55212.299999999996,9.300000000000011,6025.799999999999
1,301.4,310.7,1375,42.0,168,0,0,0,0,0,0,57750.0,9.300000000000011,7056.0
0,301.4,310.6,1634,31.1,171,0,0,0,0,0,0,50817.4,9.200000000000045,5318.1
1,301.3,310.6,1378,49.4,173,0,0,0,0,0,0,68073.2,9.300000000000011,8546.199999999999
0,301.4,310.7,1428,53.7,176,0,0,0,0,0,0,76683.6,9.300000000000011,9451.2
1,301.4,310.6,1855,25.3,178,0,0,0,0,0,0,46931.5,9.200000000000045,4503.400000000001
0,301.4,310.6,1578,33.0,181,0,0,0,0,0,0,52074.0,9.200000000000045,5973.0
1,301.4,310.5,1451,45.3,183,0,0,0,0,0,0,65730.3,9.100000000000023,8289.9
0,301.5,310.5,1644,34.9,186,0,0,0,0,0,0,57375.6,9.0,6491.4
0,301.4,310.4,1388,45.3,188,0,0,0,0,0,0,62876.399999999994,9.0,8516.4
0,301.4,310.4,1543,40.9,190,0,0,0,0,0,0,63108.7,9.0,7771.0
0,301.3,310.4,1501,41.6,192,0,0,0,0,0,0,62441.6,9.099999999999966,7987.200000000001
0,301.3,310.4,1507,39.1,194,0,0,0,0,0,0,58923.700000000004,9.099999999999966,7585.400000000001
0,301.4,310.4,1559,36.0,196,0,0,0,0,0,0,56124.0,9.0,7056.0
0,301.5,310.5,1528,35.7,198,0,0,0,0,0,0,54549.600000000006,9.0,7068.6
1,301.5,310.5,1503,38.2,200,0,0,0,0,0,0,57414.600000000006,9.0,7640.000000000001
0,301.5,310.5,1372,44.0,203,0,0,0,0,0,0,60368.0,9.0,8932.0
1,301.5,310.5,1600,32.8,205,0,0,0,0,0,0,52479.99999999999,9.0,6723.999999999999
0,301.5,310.6,1453,44.0,208,0,0,0,0,0,0,63932.0,9.100000000000023,9152.0
1,301.6,310.7,1813,24.6,210,0,0,0,0,0,0,44599.8,9.099999999999966,5166.0
0,301.6,310.7,1457,40.4,213,0,0,0,0,0,0,58862.799999999996,9.099999999999966,8605.199999999999
1,301.6,310.6,1553,38.9,0,0,0,0,0,0,0,60411.7,9.0,0.0
0,301.7,310.7,1763,25.9,3,0,0,0,0,0,0,45661.7,9.0,77.69999999999999
0,301.7,310.7,2023,20.9,5,0,0,0,0,0,0,42280.7,9.0,104.5
1,301.6,310.7,1457,47.8,7,0,0,0,0,0,0,69644.59999999999,9.099999999999966,334.59999999999997
0,301.6,310.7,1679,29.5,10,0,0,0,0,0,0,49530.5,9.099999999999966,295.0
0,301.6,310.6,2103,19.7,12,0,0,0,0,0,0,41429.1,9.0,236.39999999999998
1,301.5,310.7,1460,38.6,14,0,0,0,0,0,0,56356.0,9.199999999999989,540.4
1,301.5,310.7,1454,39.4,17,0,0,0,0,0,0,57287.6,9.199999999999989,669.8
0,301.5,310.6,1481,46.8,20,0,0,0,0,0,0,69310.8,9.100000000000023,936.0
0,301.5,310.7,1424,51.1,22,0,0,0,0,0,0,72766.40000000001,9.199999999999989,1124.2
0,301.6,310.7,1494,39.5,24,0,0,0,0,0,0,59013.0,9.099999999999966,948.0
1,301.5,310.6,1424,47.0,26,0,0,0,0,0,0,66928.0,9.100000000000023,1222.0
1,301.5,310.7,1347,47.9,29,0,0,0,0,0,0,64521.299999999996,9.199999999999989,1389.1
0,301.5,310.6,1374,46.7,32,0,0,0,0,0,0,64165.8,9.100000000000023,1494.4
1,301.5,310.6,1403,47.4,34,0,0,0,0,0,0,66502.2,9.100000000000023,1611.6
1,301.5,310.6,1573,37.4,37,0,0,0,0,0,0,58830.2,9.100000000000023,1383.8
1,301.6,310.6,1691,30.1,40,0,0,0,0,0,0,50899.100000000006,9.0,1204.0
2,301.5,310.5,1538,44.3,43,0,0,0,0,0,0,68133.4,9.0,1904.8999999999999
0,301.5,310.5,1556,39.1,48,0,0,0,0,0,0,60839.600000000006,9.0,1876.8000000000002
1,301.5,310.4,1593,36.8,50,0,0,0,0,0,0,58622.399999999994,8.899999999999977,1839.9999999999998
0,301.5,310.4,1474,39.9,53,0,0,0,0,0,0,58812.6,8.899999999999977,2114.7
0,301.5,310.4,1543,34.0,55,0,0,0,0,0,0,52462.0,8.899999999999977,1870.0
2,301.5,310.5,1587,33.8,57,0,0,0,0,0,0,53640.6,9.0,1926.6
0,301.6,310.6,1222,70.0,62,0,0,0,0,0,0,85540.0,9.0,4340.0
0,301.7,310.6,1513,41.1,64,0,0,0,0,0,0,62184.3,8.900000000000034,2630.4
0,301.7,310.6,1660,28.7,66,0,0,0,0,0,0,47642.0,8.900000000000034,1894.2
0,301.7,310.6,1545,42.1,68,0,0,0,0,0,0,65044.5,8.900000000000034,2862.8
1,301.7,310.6,1380,45.8,70,0,0,0,0,0,0,63203.99999999999,8.900000000000034,3206.0
0,301.6,310.6,1321,60.8,73,0,0,0,0,0,0,80316.8,9.0,4438.4
1,301.6,310.6,1309,65.8,75,1,0,0,1,0,0,86132.2,9.0,4935.0
1,301.7,310.7,1627,31.3,78,0,0,0,0,0,0,50925.1,9.0,2441.4
1,301.6,310.7,1791,23.8,81,0,0,0,0,0,0,42625.8,9.099999999999966,1927.8
1,301.7,310.7,1861,21.8,84,0,0,0,0,0,0,40569.8,9.0,1831.2
0,301.7,310.7,1493,51.1,87,0,0,0,0,0,0,76292.3,9.0,4445.7
1,301.7,310.7,1442,41.1,89,0,0,0,0,0,0,59266.200000000004,9.0,3657.9
0,301.7,310.7,1532,39.8,92,0,0,0,0,0,0,60973.6,9.0,3661.6
1,301.6,310.7,1421,44.4,94,0,0,0,0,0,0,63092.4,9.099999999999966,4173.599999999999
0,301.6,310.6,1613,42.5,97,0,0,0,0,0,0,68552.5,9.0,4122.5
1,301.7,310.6,1876,22.1,99,0,0,0,0,0,0,41459.600000000006,8.900000000000034,2187.9
0,301.6,310.5,1593,34.5,102,0,0,0,0,0,0,54958.5,8.899999999999977,3519.0
0,301.6,310.5,1397,49.4,104,0,0,0,0,0,0,69011.8,8.899999999999977,5137.599999999999
1,301.6,310.5,1414,49.3,106,0,0,0,0,0,0,69710.2,8.899999999999977,5225.799999999999
1,301.5,310.4,1378,55.3,109,0,0,0,0,0,0,76203.4,8.899999999999977,6027.7
0,301.4,310.4,1301,51.2,112,0,0,0,0,0,0,66611.2,9.0,5734.400000000001
1,301.5,310.5,1737,29.3,114,0,0,0,0,0,0,50894.1,9.0,3340.2000000000003
0,301.5,310.5,1396,44.5,117,0,0,0,0,0,0,62122.0,9.0,5206.5
0,301.5,310.5,1534,39.3,119,0,0,0,0,0,0,60286.2,9.0,4676.7
1,301.5,310.5,1774,25.5,121,0,0,0,0,0,0,45237.0,9.0,3085.5
2,301.5,310.5,1453,48.0,124,0,0,0,0,0,0,69744.0,9.0,5952.0
0,301.5,310.5,1453,44.2,129,0,0,0,0,0,0,64222.600000000006,9.0,5701.8
0,301.4,310.5,1380,48.4,131,0,0,0,0,0,0,66792.0,9.100000000000023,6340.4
0,301.4,310.4,1334,43.2,133,0,0,0,0,0,0,57628.8,9.0,5745.6
0,301.5,310.5,1702,28.7,135,0,0,0,0,0,0,48847.4,9.0,3874.5
0,301.6,310.6,1431,37.5,137,0,0,0,0,0,0,53662.5,9.0,5137.5
1,301.5,310.5,1308,60.5,139,0,0,0,0,0,0,79134.0,9.0,8409.5
0,301.5,310.6,1565,43.9,142,0,0,0,0,0,0,68703.5,9.100000000000023,6233.8
1,301.5,310.4,1486,39.6,144,0,0,0,0,0,0,58845.6,8.899999999999977,5702.400000000001
0,301.5,310.5,1479,34.2,147,0,0,0,0,0,0,50581.8,9.0,5027.400000000001
0,301.5,310.5,1927,22.4,149,0,0,0,0,0,0,43164.799999999996,9.0,3337.6
0,301.5,310.4,1488,41.1,151,0,0,0,0,0,0,61156.8,8.899999999999977,6206.1
1,301.5,310.4,1350,54.9,153,0,0,0,0,0,0,74115.0,8.899999999999977,8399.699999999999
0,301.6,310.4,1561,35.3,156,0,0,0,0,0,0,55103.299999999996,8.799999999999955,5506.799999999999
1,301.5,310.4,1276,55.6,158,0,0,0,0,0,0,70945.6,8.899999999999977,8784.800000000001
2,301.5,310.4,1580,35.7,161,0,0,0,0,0,0,56406.00000000001,8.899999999999977,5747.700000000001
1,301.4,310.3,1610,29.1,166,0,0,0,0,0,0,46851.0,8.900000000000034,4830.6
0,301.4,310.3,2203,16.6,169,0,0,0,0,0,0,36569.8,8.900000000000034,2805.4
0,301.4,310.3,1639,32.7,171,0,0,0,0,0,0,53595.3,8.900000000000034,5591.700000000001
1,301.4,310.4,1553,44.7,173,0,0,0,0,0,0,69419.1,9.0,7733.1
0,301.4,310.3,1374,47.6,176,0,0,0,0,0,0,65402.4,8.900000000000034,8377.6
0,301.4,310.4,1430,50.9,178,0,0,0,0,0,0,72787.0,9.0,9060.199999999999
0,301.3,310.3,1626,31.3,180,0,0,0,0,0,0,50893.8,9.0,5634.0
2,301.4,310.5,1421,43.8,182,0,0,0,0,0,0,62239.799999999996,9.100000000000023,7971.599999999999
1,301.3,310.4,1501,39.8,187,0,0,0,0,0,0,59739.799999999996,9.099999999999966,7442.599999999999
1,301.3,310.4,2093,18.7,190,0,0,0,0,0,0,39139.1,9.099999999999966,3553.0
0,301.3,310.4,1504,47.2,193,0,0,0,0,0,0,70988.8,9.099999999999966,9109.6
0,301.3,310.4,1538,38.4,195,0,0,0,0,0,0,59059.2,9.099999999999966,7488.0
0,301.3,310.4,1440,41.5,197,0,0,0,0,0,0,59760.0,9.099999999999966,8175.5
0,301.3,310.4,1414,51.4,199,0,0,0,0,0,0,72679.59999999999,9.099999999999966,10228.6
2,301.4,310.5,1536,39.9,201,0,0,0,0,0,0,61286.399999999994,9.100000000000023,8019.9
0,301.4,310.5,1476,39.2,206,0,0,0,0,0,0,57859.200000000004,9.100000000000023,8075.200000000001
0,301.4,310.5,1571,33.9,208,0,0,0,0,0,0,53256.899999999994,9.100000000000023,7051.2
0,301.5,310.6,1998,20.2,210,0,0,0,0,0,0,40359.6,9.100000000000023,4242.0
0,301.5,310.6,1357,42.1,212,0,0,0,0,0,0,57129.700000000004,9.100000000000023,8925.2
0,301.6,310.7,1424,50.5,214,0,0,0,0,0,0,71912.0,9.099999999999966,10807.0
0,301.6,310.7,1380,51.8,216,1,0,0,0,1,0,71484.0,9.099999999999966,11188.8
0,301.5,310.7,1618,35.5,218,0,0,0,0,0,0,57439.0,9.199999999999989,7739.0
0,301.5,310.6,1579,28.0,220,0,0,0,0,0,0,44212.0,9.100000000000023,6160.0
0,301.5,310.7,1423,44.0,222,0,0,0,0,0,0,62612.0,9.199999999999989,9768.0
0,301.5,310.7,1435,38.5,224,0,0,0,0,0,0,55247.5,9.199999999999989,8624.0
1,301.5,310.7,1336,65.6,0,1,0,0,1,0,0,87641.59999999999,9.199999999999989,0.0
0,301.6,310.8,1392,42.4,3,0,0,0,0,0,0,59020.799999999996,9.199999999999989,127.19999999999999
0,301.5,310.8,1417,49.7,5,0,0,0,0,0,0,70424.90000000001,9.300000000000011,248.5
0,301.4,310.7,1425,45.1,7,0,0,0,0,0,0,64267.5,9.300000000000011,315.7
0,301.5,310.8,1512,38.9,9,0,0,0,0,0,0,58816.799999999996,9.300000000000011,350.09999999999997
0,301.5,310.9,1318,50.6,11,0,0,0,0,0,0,66690.8,9.399999999999977,556.6
0,301.6,310.9,1538,40.4,13,0,0,0,0,0,0,62135.2,9.299999999999955,525.1999999999999
0,301.6,310.9,1532,43.6,15,0,0,0,0,0,0,66795.2,9.299999999999955,654.0
0,301.7,311.0,1715,24.8,17,0,0,0,0,0,0,42532.0,9.300000000000011,421.6
0,301.7,311.0,1700,28.7,19,0,0,0,0,0,0,48790.0,9.300000000000011,545.3
0,301.7,311.0,1548,40.3,21,0,0,0,0,0,0,62384.399999999994,9.300000000000011,846.3
0,301.7,311.0,1546,43.0,23,0,0,0,0,0,0,66478.0,9.300000000000011,989.0
0,301.7,311.0,1343,49.2,25,0,0,0,0,0,0,66075.6,9.300000000000011,1230.0
1,301.7,311.0,1510,47.8,27,0,0,0,0,0,0,72178.0,9.300000000000011,1290.6
1,301.8,311.0,1839,23.6,30,0,0,0,0,0,0,43400.4,9.199999999999989,708.0
1,301.8,311.0,1756,26.7,33,0,0,0,0,0,0,46885.2,9.199999999999989,881.1
1,301.7,310.9,1300,62.7,36,0,0,0,0,0,0,81510.0,9.199999999999989,2257.2000000000003
1,301.7,311.0,1311,55.8,39,0,0,0,0,0,0,73153.8,9.300000000000011,2176.2
0,301.7,310.9,1636,31.3,42,0,0,0,0,0,0,51206.8,9.199999999999989,1314.6000000000001
0,301.6,310.9,1643,34.1,44,0,0,0,0,0,0,56026.3,9.299999999999955,1500.4
0,301.6,310.8,1418,44.7,46,0,0,0,0,0,0,63384.600000000006,9.199999999999989,2056.2000000000003
1,301.7,310.8,1516,40.4,48,0,0,0,0,0,0,61246.4,9.100000000000023,1939.1999999999998
2,301.6,310.9,1419,50.2,51,0,0,0,0,0,0,71233.8,9.299999999999955,2560.2000000000003
0,301.6,310.9,1623,34.1,56,0,0,0,0,0,0,55344.3,9.299999999999955,1909.6000000000001
1,301.6,310.8,1664,32.0,58,0,0,0,0,0,0,53248.0,9.199999999999989,1856.0
1,301.5,310.7,1744,28.2,61,0,0,0,0,0,0,49180.799999999996,9.199999999999989,1720.2
1,301.5,310.7,1510,36.0,64,0,0,0,0,0,0,54360.0,9.199999999999989,2304.0
1,301.5,310.6,1382,58.1,67,0,0,0,0,0,0,80294.2,9.100000000000023,3892.7000000000003
0,301.4,310.6,1381,46.1,70,0,0,0,0,0,0,63664.1,9.200000000000045,3227.0
0,301.3,310.6,1556,39.0,72,0,0,0,0,0,0,60684.0,9.300000000000011,2808.0
1,301.4,310.6,1464,37.4,74,0,0,0,0,0,0,54753.6,9.200000000000045,2767.6
0,301.4,310.6,1481,37.6,77,0,0,0,0,0,0,55685.6,9.200000000000045,2895.2000000000003
0,301.5,310.7,1323,49.7,79,0,0,0,0,0,0,65753.1,9.199999999999989,3926.3
0,301.5,310.7,1426,46.1,81,0,0,0,0,0,0,65738.6,9.199999999999989,3734.1
2,301.4,310.7,1516,36.4,83,0,0,0,0,0,0,55182.4,9.300000000000011,3021.2
0,301.3,310.6,1416,45.2,88,0,0,0,0,0,0,64003.200000000004,9.300000000000011,3977.6000000000004
0,301.3,310.6,1440,53.8,90,0,0,0,0,0,0,77472.0,9.300000000000011,4842.0
0,301.3,310.6,1576,30.4,92,0,0,0,0,0,0,47910.399999999994,9.300000000000011,2796.7999999999997
0,301.3,310.6,1387,53.6,94,0,0,0,0,0,0,74343.2,9.300000000000011,5038.400000000001
1,301.4,310.6,1464,48.6,96,0,0,0,0,0,0,71150.40000000001,9.200000000000045,4665.6
0,301.4,310.6,2137,18.0,99,0,0,0,0,0,0,38466.0,9.200000000000045,1782.0
1,301.4,310.6,1431,40.6,101,0,0,0,0,0,0,58098.6,9.200000000000045,4100.6
0,301.3,310.6,1458,48.0,104,0,0,0,0,0,0,69984.0,9.300000000000011,4992.0
0,301.4,310.7,1280,61.0,106,0,0,0,0,0,0,78080.0,9.300000000000011,6466.0
0,301.4,310.7,1657,28.7,108,0,0,0,0,0,0,47555.9,9.300000000000011,3099.6
1,301.4,310.6,1565,36.1,110,0,0,0,0,0,0,56496.5,9.200000000000045,3971.0
0,301.3,310.6,1560,36.8,113,0,0,0,0,0,0,57407.99999999999,9.300000000000011,4158.4
1,301.5,310.7,1359,47.1,115,0,0,0,0,0,0,64008.9,9.199999999999989,5416.5
0,301.5,310.8,1500,41.0,118,0,0,0,0,0,0,61500.0,9.300000000000011,4838.0
0,301.5,310.8,1785,25.5,120,0,0,0,0,0,0,45517.5,9.300000000000011,3060.0
0,301.5,310.9,1891,23.2,122,0,0,0,0,0,0,43871.2,9.399999999999977,2830.4
2,301.5,310.9,1524,40.4,124,0,0,0,0,0,0,61569.6,9.399999999999977,5009.599999999999
1,301.6,311.0,1431,42.3,129,0,0,0,0,0,0,60531.299999999996,9.399999999999977,5456.7
0,301.6,310.9,1385,51.2,132,0,0,0,0,0,0,70912.0,9.299999999999955,6758.400000000001
0,301.7,311.0,1503,44.8,134,0,0,0,0,0,0,67334.4,9.300000000000011,6003.2
1,301.7,311.0,1311,46.8,136,0,0,0,0,0,0,61354.799999999996,9.300000000000011,6364.799999999999
1,301.6,310.9,1575,40.1,139,0,0,0,0,0,0,63157.5,9.299999999999955,5573.900000000001
0,301.6,311.0,1485,40.1,142,0,0,0,0,0,0,59548.5,9.399999999999977,5694.2
0,301.7,311.0,1527,42.2,144,0,0,0,0,0,0,64439.4,9.300000000000011,6076.8
1,301.7,311.0,1537,33.5,146,0,0,0,0,0,0,51489.5,9.300000000000011,4891.0
2,301.8,311.1,1463,50.1,149,0,0,0,0,0,0,73296.3,9.300000000000011,7464.900000000001
0,301.7,311.2,1482,43.6,154,0,0,0,0,0,0,64615.200000000004,9.5,6714.400000000001
0,301.8,311.2,1417,55.9,156,0,0,0,0,0,0,79210.3,9.399999999999977,8720.4
1,301.7,311.1,1506,39.5,158,0,0,0,0,0,0,59487.0,9.400000000000034,6241.0
2,301.7,311.2,1639,30.0,161,0,0,0,0,0,0,49170.0,9.5,4830.0
0,301.7,311.2,1418,38.0,166,0,0,0,0,0,0,53884.0,9.5,6308.0
1,301.7,311.0,1298,58.1,168,0,0,0,0,0,0,75413.8,9.300000000000011,9760.800000000001
1,301.8,311.1,1395,44.6,171,0,0,0,0,0,0,62217.0,9.300000000000011,7626.6
1,301.7,311.1,1578,40.5,174,0,0,0,0,0,0,63909.0,9.400000000000034,7047.0
1,301.8,311.1,1597,29.8,177,0,0,0,0,0,0,47590.6,9.300000000000011,5274.6
2,301.7,311.0,2016,19.3,180,0,0,0,0,0,0,38908.8,9.300000000000011,3474.0
0,301.7,311.0,1585,35.9,185,0,0,0,0,0,0,56901.5,9.300000000000011,6641.5
1,301.7,311.0,1505,44.0,187,0,0,0,0,0,0,66220.0,9.300000000000011,8228.0
1,301.7,311.0,1505,37.1,190,0,0,0,0,0,0,55835.5,9.300000000000011,7049.0
0,301.6,310.9,1706,29.5,193,0,0,0,0,0,0,50327.0,9.299999999999955,5693.5
0,301.6,310.9,1385,50.7,195,0,0,0,0,0,0,70219.5,9.299999999999955,9886.5
0,301.8,311.1,1495,36.9,197,0,0,0,0,0,0,55165.5,9.300000000000011,7269.299999999999
1,301.8,311.1,1663,31.6,199,0,0,0,0,0,0,52550.8,9.300000000000011,6288.400000000001
0,301.8,311.2,1840,26.6,202,0,0,0,0,0,0,48944.0,9.399999999999977,5373.200000000001
0,301.8,311.2,1822,26.2,204,0,0,0,0,0,0,47736.4,9.399999999999977,5344.8
0,301.7,311.1,1644,32.8,206,0,0,0,0,0,0,53923.2,9.400000000000034,6756.799999999999
0,301.7,311.0,1441,44.3,208,1,1,0,0,0,0,63836.299999999996,9.300000000000011,9214.4
0,301.5,310.9,1451,40.6,0,0,0,0,0,0,0,58910.6,9.399999999999977,0.0
0,301.5,310.9,1400,50.8,2,0,0,0,0,0,0,71120.0,9.399999999999977,101.6
0,301.4,310.8,1362,53.2,4,0,0,0,0,0,0,72458.40000000001,9.400000000000034,212.8
1,301.4,310.8,1782,26.5,6,0,0,0,0,0,0,47223.0,9.400000000000034,159.0
0,301.4,310.9,1536,38.3,9,0,0,0,0,0,0,58828.799999999996,9.5,344.7
0,301.5,310.9,1580,32.3,11,0,0,0,0,0,0,51033.99999999999,9.399999999999977,355.29999999999995
1,301.4,311.0,1427,43.2,13,0,0,0,0,0,0,61646.4,9.600000000000023,561.6
0,301.3,310.9,1509,41.7,16,0,0,0,0,0,0,62925.3,9.599999999999966,667.2
2,301.3,310.8,1434,39.5,18,0,0,0,0,0,0,56643.0,9.5,711.0
0,301.2,310.8,1392,52.6,23,0,0,0,0,0,0,73219.2,9.600000000000023,1209.8
1,301.3,310.8,1509,40.1,25,0,0,0,0,0,0,60510.9,9.5,1002.5
1,301.2,310.7,1962,22.5,28,0,0,0,0,0,0,44145.0,9.5,630.0
0,301.3,310.7,1536,39.3,31,0,0,0,0,0,0,60364.799999999996,9.399999999999977,1218.3
0,301.3,310.8,1381,47.9,33,0,0,0,0,0,0,66149.9,9.5,1580.7
2,301.2,310.7,1747,27.3,35,0,0,0,0,0,0,47693.1,9.5,955.5
0,301.2,310.6,1670,30.0,40,0,0,0,0,0,0,50100.0,9.400000000000034,1200.0
0,301.3,310.6,1451,47.5,42,0,0,0,0,0,0,68922.5,9.300000000000011,1995.0
0,301.2,310.7,1951,21.3,44,0,0,0,0,0,0,41556.3,9.5,937.2
1,301.3,310.7,1819,25.5,46,0,0,0,0,0,0,46384.5,9.399999999999977,1173.0
1,301.3,310.8,1372,54.2,49,0,0,0,0,0,0,74362.40000000001,9.5,2655.8
0,301.3,310.8,1560,38.5,52,0,0,0,0,0,0,60060.0,9.5,2002.0
1,301.3,310.8,1494,35.3,54,0,0,0,0,0,0,52738.2,9.5,1906.1999999999998
0,301.3,310.8,1531,53.4,57,0,0,0,0,0,0,81755.4,9.5,3043.7999999999997
0,301.3,310.8,1450,46.9,59,0,0,0,0,0,0,68005.0,9.5,2767.1
1,301.3,310.7,1391,52.5,61,0,0,0,0,0,0,73027.5,9.399999999999977,3202.5
0,301.2,310.6,1389,45.3,64,0,0,0,0,0,0,62921.7,9.400000000000034,2899.2
0,301.2,310.6,1409,50.9,66,0,0,0,0,0,0,71718.09999999999,9.400000000000034,3359.4
2,301.1,310.6,1388,58.5,68,0,0,0,0,0,0,81198.0,9.5,3978.0
1,301.1,310.6,1410,43.9,73,0,0,0,0,0,0,61899.0,9.5,3204.7
1,301.1,310.5,1646,30.7,76,0,0,0,0,0,0,50532.2,9.399999999999977,2333.2
1,301.1,310.7,2219,16.7,79,0,0,0,0,0,0,37057.299999999996,9.599999999999966,1319.3
0,301.2,310.7,1551,41.2,82,0,0,0,0,0,0,63901.200000000004,9.5,3378.4
0,301.2,310.6,1811,24.0,84,0,0,0,0,0,0,43464.0,9.400000000000034,2016.0
0,301.3,310.7,1608,31.4,86,0,0,0,0,0,0,50491.2,9.399999999999977,2700.4
0,301.3,310.8,1428,55.2,88,0,0,0,0,0,0,78825.6,9.5,4857.6
0,301.4,310.8,1477,50.4,90,0,0,0,0,0,0,74440.8,9.400000000000034,4536.0
1,301.3,310.7,1300,58.3,92,0,0,0,0,0,0,75790.0,9.399999999999977,5363.599999999999
1,301.2,310.7,1615,34.9,95,0,0,0,0,0,0,56363.5,9.5,3315.5
0,301.2,310.7,1676,32.4,98,0,0,0,0,0,0,54302.399999999994,9.5,3175.2
1,301.1,310.7,2636,12.2,100,1,0,0,1,0,0,32159.199999999997,9.599999999999966,1220.0
1,301.1,310.6,1310,48.8,103,0,0,0,0,0,0,63927.99999999999,9.5,5026.4
